Sample index,Actual category,Classification result
6297,usa,usa
6298,usa,canada
6299,usa,usa
6300,usa,usa
6301,usa,usa
6302,usa,usa
6303,canada,canada
6304,usa,usa
6305,usa,usa
6306,usa,usa
6307,usa,usa
6308,usa,usa
6309,usa,usa
6310,usa,usa
6311,usa,usa
6312,usa,usa
6313,usa,usa
6314,uk,usa
6315,usa,usa
6316,canada,usa
6317,west-germany,usa
6318,usa,usa
6319,usa,usa
6320,usa,usa
6321,usa,usa
6322,west-germany,usa
6323,usa,usa
6324,usa,usa
6325,usa,usa
6326,usa,usa
6327,usa,usa
6328,usa,usa
6329,usa,usa
6330,usa,usa
6331,uk,uk
6332,usa,usa
6333,usa,usa
6334,usa,usa
6335,usa,usa
6336,usa,usa
6337,usa,usa
6338,usa,usa
6339,usa,canada
6340,canada,usa
6341,usa,usa
6342,usa,usa
6343,usa,usa
6344,usa,usa
6345,usa,usa
6346,usa,usa
6347,japan,usa
6348,usa,usa
6349,usa,usa
6350,usa,usa
6351,uk,usa
6352,japan,usa
6353,usa,usa
6354,canada,usa
6355,usa,usa
6356,usa,usa
6357,usa,usa
6358,usa,usa
6359,usa,usa
6360,usa,usa
6361,japan,japan
6362,canada,canada
6363,usa,usa
6364,france,france
6365,usa,usa
6366,canada,canada
6367,usa,usa
6368,usa,usa
6369,usa,usa
6370,uk,uk
6371,usa,usa
6372,usa,usa
6373,uk,uk
6374,usa,usa
6375,usa,usa
6376,usa,usa
6377,usa,usa
6378,usa,usa
6379,usa,usa
6380,usa,usa
6381,usa,usa
6382,usa,usa
6383,usa,usa
6384,usa,usa
6385,usa,usa
6386,usa,usa
6387,uk,uk
6388,usa,usa
6389,usa,usa
6390,france,france
6391,usa,usa
6392,usa,usa
6393,west-germany,west-germany
6394,usa,usa
6395,usa,usa
6396,usa,usa
6397,usa,usa
6398,usa,usa
6399,canada,usa
6400,canada,usa
6401,canada,usa
6402,usa,usa
6403,usa,usa
6404,usa,usa
6405,usa,usa
6406,usa,usa
6407,usa,usa
6408,usa,usa
6409,usa,usa
6410,usa,usa
6411,uk,usa
6412,usa,usa
6413,usa,usa
6414,usa,usa
6415,usa,usa
6416,usa,usa
6417,usa,usa
6418,usa,usa
6419,usa,usa
6420,canada,usa
6421,usa,usa
6422,usa,usa
6423,japan,usa
6424,usa,usa
6425,canada,usa
6426,usa,usa
6427,canada,usa
6428,canada,usa
6429,usa,usa
6430,usa,usa
6431,usa,usa
6432,usa,usa
6433,usa,usa
6434,west-germany,west-germany
6435,west-germany,usa
6436,west-germany,west-germany
6437,usa,usa
6438,usa,usa
6439,usa,usa
6440,usa,usa
6441,usa,usa
6442,usa,usa
6443,usa,west-germany
6444,usa,usa
6445,japan,japan
6446,usa,usa
6447,usa,usa
6448,usa,usa
6449,usa,france
6450,japan,japan
6451,canada,usa
6452,uk,uk
6453,usa,usa
6454,usa,usa
6455,usa,usa
6456,usa,usa
6457,uk,uk
6458,usa,usa
6459,usa,usa
6460,usa,usa
6461,canada,canada
6462,usa,usa
6463,usa,usa
6464,usa,usa
6465,usa,usa
6466,usa,usa
6467,usa,usa
6468,west-germany,usa
6469,usa,usa
6470,usa,usa
6471,canada,usa
6472,canada,canada
6473,usa,usa
6474,usa,usa
6475,usa,usa
6476,usa,usa
6477,usa,usa
6478,usa,usa
6479,usa,usa
6480,usa,usa
6481,usa,usa
6482,usa,usa
6483,usa,usa
6484,usa,usa
6485,canada,usa
6486,usa,usa
6487,usa,usa
6488,usa,usa
6489,usa,usa
6490,uk,usa
6491,usa,usa
6492,usa,usa
6493,usa,usa
6494,japan,usa
6495,japan,japan
6496,usa,usa
6497,usa,usa
6498,usa,usa
6499,usa,usa
6500,usa,usa
6501,usa,usa
6502,usa,usa
6503,usa,usa
6504,usa,usa
6505,usa,usa
6506,usa,usa
6507,usa,usa
6508,usa,canada
6509,usa,usa
6510,usa,usa
6511,uk,uk
6512,usa,usa
6513,usa,usa
6514,west-germany,usa
6515,usa,usa
6516,usa,canada
6517,usa,usa
6518,usa,usa
6519,usa,usa
6520,usa,usa
6521,usa,usa
6522,usa,usa
6523,usa,usa
6524,usa,usa
6525,uk,uk
6526,usa,usa
6527,japan,japan
6528,usa,usa
6529,usa,usa
6530,usa,usa
6531,usa,usa
6532,usa,usa
6533,usa,usa
6534,usa,usa
6535,usa,japan
6536,usa,usa
6537,usa,usa
6538,usa,usa
6539,usa,usa
6540,usa,usa
6541,usa,usa
6542,usa,usa
6543,usa,usa
6544,usa,usa
6545,canada,canada
6546,usa,usa
6547,usa,usa
6548,usa,usa
6549,usa,usa
6550,usa,usa
6551,usa,usa
6552,japan,usa
6553,uk,uk
6554,usa,usa
6555,usa,usa
6556,usa,usa
6557,uk,usa
6558,usa,usa
6559,france,france
6560,usa,usa
6561,usa,usa
6562,canada,usa
6563,usa,usa
6564,usa,usa
6565,uk,uk
6566,usa,usa
6567,usa,usa
6568,usa,usa
6569,usa,usa
6570,usa,usa
6571,usa,usa
6572,canada,canada
6573,usa,usa
6574,uk,uk
6575,usa,usa
6576,uk,uk
6577,west-germany,west-germany
6578,usa,usa
6579,japan,japan
6580,usa,usa
6581,usa,usa
6582,uk,uk
6583,usa,usa
6584,usa,usa
6585,usa,usa
6586,usa,usa
6587,usa,usa
6588,usa,usa
6589,usa,usa
6590,usa,usa
6591,uk,uk
6592,usa,usa
6593,usa,usa
6594,usa,usa
6595,uk,uk
6596,canada,usa
6597,uk,uk
6598,usa,usa
6599,usa,usa
6600,usa,usa
6601,usa,usa
6602,usa,usa
6603,usa,usa
6604,west-germany,usa
6605,usa,usa
6606,usa,usa
6607,usa,usa
6608,usa,usa
6609,usa,usa
6610,france,france
6611,usa,usa
6612,usa,usa
6613,usa,usa
6614,usa,usa
6615,uk,usa
6616,usa,usa
6617,usa,usa
6618,usa,usa
6619,usa,usa
6620,usa,usa
6621,usa,usa
6622,usa,usa
6623,usa,usa
6624,japan,japan
6625,usa,japan
6626,usa,usa
6627,usa,usa
6628,uk,uk
6629,usa,usa
6630,canada,canada
6631,usa,usa
6632,usa,usa
6633,usa,usa
6634,usa,usa
6635,usa,usa
6636,japan,japan
6637,usa,usa
6638,usa,usa
6639,usa,usa
6640,usa,usa
6641,usa,usa
6642,usa,usa
6643,usa,usa
6644,usa,usa
6645,usa,usa
6646,usa,usa
6647,usa,usa
6648,usa,usa
6649,usa,usa
6650,canada,usa
6651,west-germany,west-germany
6652,uk,uk
6653,usa,usa
6654,usa,usa
6655,usa,usa
6656,usa,usa
6657,usa,usa
6658,usa,usa
6659,usa,usa
6660,usa,usa
6661,usa,usa
6662,usa,usa
6663,usa,usa
6664,usa,usa
6665,usa,usa
6666,usa,usa
6667,usa,usa
6668,usa,usa
6669,west-germany,west-germany
6670,usa,usa
6671,usa,usa
6672,usa,usa
6673,usa,usa
6674,usa,usa
6675,usa,usa
6676,usa,usa
6677,west-germany,west-germany
6678,usa,usa
6679,canada,canada
6680,usa,usa
6681,usa,usa
6682,usa,usa
6683,usa,usa
6684,usa,usa
6685,canada,usa
6686,usa,usa
6687,usa,usa
6688,japan,japan
6689,canada,canada
6690,usa,usa
6691,japan,japan
6692,usa,usa
6693,usa,usa
6694,usa,usa
6695,uk,uk
6696,usa,usa
6697,uk,uk
6698,usa,usa
6699,usa,usa
6700,usa,usa
6701,usa,usa
6702,usa,usa
6703,uk,uk
6704,usa,usa
6705,usa,usa
6706,usa,usa
6707,usa,usa
6708,usa,usa
6709,usa,usa
6710,usa,usa
6711,usa,usa
6712,usa,usa
6713,japan,japan
6714,usa,usa
6715,west-germany,japan
6716,usa,usa
6717,usa,usa
6718,usa,usa
6719,usa,usa
6720,usa,usa
6721,usa,usa
6722,usa,usa
6723,usa,usa
6724,usa,usa
6725,france,usa
6726,uk,uk
6727,usa,usa
6728,france,france
6729,usa,usa
6730,usa,usa
6731,usa,usa
6732,usa,usa
6733,usa,usa
6734,usa,usa
6735,canada,usa
6736,usa,usa
6737,uk,uk
6738,japan,japan
6739,uk,uk
6740,usa,usa
6741,usa,usa
6742,usa,usa
6743,west-germany,usa
6744,uk,uk
6745,canada,canada
6746,usa,usa
6747,usa,usa
6748,usa,usa
6749,usa,usa
6750,usa,usa
6751,usa,usa
6752,usa,usa
6753,usa,usa
6754,usa,usa
6755,usa,usa
6756,uk,usa
6757,usa,usa
6758,usa,usa
6759,usa,usa
6760,usa,usa
6761,canada,usa
6762,usa,usa
6763,usa,usa
6764,usa,usa
6765,usa,usa
6766,usa,usa
6767,japan,japan
6768,usa,usa
6769,usa,usa
6770,usa,usa
6771,usa,usa
6772,usa,usa
6773,uk,usa
6774,usa,usa
6775,usa,usa
6776,usa,usa
6777,usa,usa
6778,usa,usa
6779,usa,usa
6780,usa,usa
6781,usa,usa
6782,usa,usa
6783,usa,usa
6784,uk,usa
6785,usa,usa
6786,usa,usa
6787,usa,canada
6788,usa,usa
6789,usa,usa
6790,usa,usa
6791,usa,usa
6792,usa,usa
6793,usa,usa
6794,usa,usa
6795,usa,usa
6796,usa,usa
6797,usa,usa
6798,usa,usa
6799,usa,usa
6800,usa,usa
6801,usa,usa
6802,usa,usa
6803,usa,usa
6804,usa,usa
6805,usa,usa
6806,usa,usa
6807,usa,usa
6808,usa,usa
6809,usa,usa
6810,usa,usa
6811,usa,usa
6812,usa,usa
6813,usa,usa
6814,usa,usa
6815,uk,usa
6816,usa,usa
6817,usa,usa
6818,usa,usa
6819,usa,usa
6820,usa,usa
6821,west-germany,usa
6822,usa,usa
6823,uk,uk
6824,west-germany,west-germany
6825,canada,usa
6826,usa,usa
6827,usa,usa
6828,usa,usa
6829,usa,usa
6830,usa,usa
6831,uk,uk
6832,usa,usa
6833,usa,usa
6834,france,usa
6835,usa,usa
6836,usa,usa
6837,france,france
6838,usa,usa
6839,usa,usa
6840,usa,usa
6841,usa,usa
6842,usa,usa
6843,usa,usa
6844,usa,usa
6845,usa,usa
6846,usa,usa
6847,usa,usa
6848,usa,usa
6849,usa,usa
6850,canada,usa
6851,uk,uk
6852,usa,usa
6853,usa,usa
6854,usa,usa
6855,usa,usa
6856,usa,usa
6857,usa,usa
6858,usa,usa
6859,uk,uk
6860,usa,usa
6861,usa,usa
6862,usa,usa
6863,usa,usa
6864,usa,usa
6865,canada,usa
6866,uk,uk
6867,usa,usa
6868,usa,uk
6869,usa,usa
6870,usa,usa
6871,usa,usa
6872,usa,usa
6873,usa,usa
6874,uk,uk
6875,usa,usa
6876,usa,usa
6877,usa,usa
6878,usa,usa
6879,usa,uk
6880,usa,usa
6881,usa,usa
6882,uk,usa
6883,usa,usa
6884,usa,usa
6885,usa,usa
6886,usa,usa
6887,usa,usa
6888,usa,usa
6889,usa,usa
6890,usa,usa
6891,usa,usa
6892,usa,usa
6893,usa,usa
6894,usa,usa
6895,west-germany,usa
6896,usa,usa
6897,uk,uk
6898,usa,usa
6899,usa,usa
6900,usa,usa
6901,usa,uk
6902,usa,usa
6903,usa,usa
6904,usa,usa
6905,usa,usa
6906,usa,usa
6907,usa,uk
6908,usa,usa
6909,japan,japan
6910,usa,usa
6911,usa,usa
6912,usa,usa
6913,usa,canada
6914,usa,usa
6915,usa,usa
6916,usa,usa
6917,usa,usa
6918,usa,usa
6919,usa,usa
6920,usa,usa
6921,usa,usa
6922,usa,usa
6923,usa,usa
6924,usa,usa
6925,usa,usa
6926,usa,usa
6927,usa,usa
6928,usa,usa
6929,usa,usa
6930,usa,usa
6931,usa,usa
6932,uk,uk
6933,canada,usa
6934,usa,usa
6935,usa,usa
6936,usa,usa
6937,usa,usa
6938,usa,usa
6939,uk,usa
6940,usa,usa
6941,canada,usa
6942,usa,usa
6943,west-germany,west-germany
6944,usa,usa
6945,canada,usa
6946,japan,japan
6947,usa,usa
6948,canada,usa
6949,usa,usa
6950,usa,usa
6951,usa,usa
6952,uk,uk
6953,usa,usa
6954,uk,uk
6955,usa,usa
6956,usa,usa
6957,usa,usa
6958,usa,usa
6959,usa,usa
6960,usa,usa
6961,uk,canada
6962,usa,usa
6963,usa,usa
6964,uk,france
6965,usa,usa
6966,usa,usa
6967,usa,usa
6968,usa,usa
6969,usa,usa
6970,usa,usa
6971,usa,usa
6972,usa,usa
6973,usa,france
6974,canada,canada
6975,uk,uk
6976,usa,usa
6977,uk,uk
6978,usa,usa
6979,usa,usa
6980,usa,usa
6981,usa,usa
6982,usa,usa
6983,usa,usa
6984,usa,usa
6985,usa,usa
6986,usa,usa
6987,usa,usa
6988,usa,usa
6989,usa,usa
6990,usa,usa
6991,west-germany,usa
6992,usa,usa
6993,canada,usa
6994,usa,usa
6995,usa,usa
6996,usa,usa
6997,usa,usa
6998,usa,usa
6999,usa,usa
7000,usa,usa
7001,usa,usa
7002,france,france
7003,uk,uk
7004,usa,usa
7005,usa,usa
7006,usa,usa
7007,usa,usa
7008,usa,usa
7009,usa,usa
7010,usa,usa
7011,usa,usa
7012,uk,uk
7013,usa,usa
7014,usa,usa
7015,usa,usa
7016,west-germany,west-germany
7017,uk,japan
7018,usa,usa
7019,usa,usa
7020,usa,usa
7021,usa,usa
7022,usa,canada
7023,usa,usa
7024,usa,usa
7025,usa,usa
7026,japan,usa
7027,usa,usa
7028,uk,uk
7029,japan,japan
7030,usa,usa
7031,uk,uk
7032,usa,usa
7033,usa,usa
7034,usa,usa
7035,usa,usa
7036,usa,usa
7037,usa,usa
7038,usa,usa
7039,uk,uk
7040,usa,usa
7041,usa,usa
7042,usa,usa
7043,japan,japan
7044,usa,usa
7045,usa,usa
7046,japan,japan
7047,usa,usa
7048,usa,usa
7049,usa,usa
7050,usa,usa
7051,usa,usa
7052,uk,usa
7053,usa,usa
7054,uk,uk
7055,canada,usa
7056,usa,usa
7057,japan,usa
7058,usa,usa
7059,usa,usa
7060,usa,usa
7061,usa,usa
7062,usa,usa
7063,usa,usa
7064,japan,japan
7065,usa,usa
7066,usa,usa
7067,usa,usa
7068,west-germany,usa
7069,usa,usa
7070,usa,usa
7071,usa,usa
7072,japan,france
7073,usa,usa
7074,usa,usa
7075,usa,usa
7076,usa,usa
7077,usa,usa
7078,usa,usa
7079,west-germany,usa
7080,usa,usa
7081,usa,usa
7082,canada,usa
7083,canada,usa
7084,canada,canada
7085,usa,usa
7086,usa,usa
7087,japan,japan
7088,usa,usa
7089,usa,usa
7090,usa,usa
7091,usa,usa
7092,usa,usa
7093,usa,usa
7094,usa,usa
7095,usa,usa
7096,usa,usa
7097,usa,usa
7098,uk,uk
7099,usa,usa
7100,uk,usa
7101,usa,usa
7102,usa,usa
7103,usa,usa
7104,france,france
7105,usa,usa
7106,usa,usa
7107,usa,usa
7108,usa,usa
7109,usa,usa
7110,usa,usa
7111,usa,usa
7112,usa,usa
7113,usa,canada
7114,usa,usa
7115,japan,japan
7116,usa,usa
7117,usa,usa
7118,usa,usa
7119,usa,usa
7120,usa,usa
7121,usa,usa
7122,usa,usa
7123,usa,usa
7124,usa,usa
7125,usa,usa
7126,usa,usa
7127,japan,japan
7128,usa,usa
7129,canada,usa
7130,usa,usa
7131,uk,uk
7132,usa,usa
7133,usa,usa
7134,usa,usa
7135,usa,usa
7136,usa,usa
7137,usa,usa
7138,usa,usa
7139,canada,canada
7140,usa,usa
7141,france,france
7142,usa,usa
7143,usa,usa
7144,usa,usa
7145,uk,uk
7146,uk,france
7147,usa,usa
7148,usa,usa
7149,usa,usa
7150,usa,usa
7151,usa,usa
7152,usa,usa
7153,west-germany,usa
7154,usa,usa
7155,usa,usa
7156,canada,usa
7157,canada,usa
7158,usa,usa
7159,usa,usa
7160,usa,usa
7161,usa,usa
7162,usa,usa
7163,usa,usa
7164,usa,usa
7165,usa,usa
7166,usa,usa
7167,usa,usa
7168,usa,usa
7169,usa,usa
7170,usa,usa
7171,canada,usa
7172,usa,usa
7173,usa,usa
7174,usa,usa
7175,usa,usa
7176,usa,usa
7177,canada,usa
7178,usa,usa
7179,usa,usa
7180,usa,usa
7181,usa,usa
7182,usa,usa
7183,usa,usa
7184,usa,usa
7185,west-germany,west-germany
7186,usa,usa
7187,usa,usa
7188,usa,usa
7189,usa,usa
7190,usa,usa
7191,usa,japan
7192,usa,usa
7193,usa,usa
7194,usa,usa
7195,canada,uk
7196,usa,usa
7197,usa,usa
7198,usa,usa
7199,uk,usa
7200,uk,france
7201,west-germany,france
7202,canada,usa
7203,usa,usa
7204,usa,usa
7205,canada,canada
7206,usa,usa
7207,usa,usa
7208,usa,usa
7209,japan,japan
7210,usa,west-germany
7211,usa,usa
7212,usa,usa
7213,usa,usa
7214,usa,usa
7215,uk,uk
7216,usa,usa
7217,uk,france
7218,uk,uk
7219,usa,usa
7220,usa,usa
7221,usa,usa
7222,usa,usa
7223,usa,usa
7224,usa,usa
7225,usa,usa
7226,usa,usa
7227,usa,usa
7228,japan,japan
7229,usa,usa
7230,usa,usa
7231,usa,usa
7232,usa,usa
7233,usa,usa
7234,usa,usa
7235,usa,usa
7236,usa,usa
7237,usa,usa
7238,usa,usa
7239,usa,usa
7240,west-germany,japan
7241,usa,usa
7242,usa,usa
7243,usa,usa
7244,canada,canada
7245,usa,usa
7246,canada,usa
7247,usa,usa
7248,usa,usa
7249,usa,usa
7250,usa,usa
7251,usa,usa
7252,usa,usa
7253,usa,usa
7254,usa,usa
7255,usa,usa
7256,usa,usa
7257,canada,usa
7258,usa,usa
7259,usa,usa
7260,usa,usa
7261,uk,uk
7262,usa,usa
7263,usa,usa
7264,usa,usa
7265,usa,usa
7266,usa,usa
7267,japan,usa
7268,usa,usa
7269,usa,usa
7270,usa,usa
7271,usa,usa
7272,usa,usa
7273,usa,usa
7274,usa,usa
7275,usa,usa
7276,usa,usa
7277,usa,usa
7278,usa,usa
7279,west-germany,west-germany
7280,usa,usa
7281,usa,usa
7282,usa,usa
7283,usa,usa
7284,usa,usa
7285,usa,usa
7286,usa,usa
7287,uk,uk
7288,usa,usa
7289,usa,usa
7290,usa,west-germany
7291,usa,usa
7292,usa,usa
7293,usa,usa
7294,usa,usa
7295,usa,usa
7296,usa,usa
7297,usa,usa
7298,usa,usa
7299,usa,usa
7300,usa,usa
7301,usa,usa
7302,uk,uk
7303,usa,usa
7304,usa,usa
7305,usa,usa
7306,usa,usa
7307,usa,usa
7308,usa,usa
7309,usa,usa
7310,usa,usa
7311,japan,japan
7312,usa,usa
7313,usa,usa
7314,usa,usa
7315,usa,uk
7316,usa,usa
7317,usa,usa
7318,usa,usa
7319,usa,usa
7320,uk,uk
7321,usa,usa
7322,usa,usa
7323,canada,usa
7324,usa,usa
7325,usa,usa
7326,usa,usa
7327,japan,usa
7328,usa,usa
7329,usa,usa
7330,usa,usa
7331,usa,usa
7332,usa,usa
7333,usa,usa
7334,uk,usa
7335,usa,usa
7336,west-germany,west-germany
7337,usa,usa
7338,usa,usa
7339,usa,usa
7340,usa,usa
7341,usa,usa
7342,usa,usa
7343,uk,japan
7344,usa,usa
7345,usa,usa
7346,usa,usa
7347,usa,usa
7348,usa,usa
7349,usa,usa
7350,usa,usa
7351,usa,usa
7352,usa,usa
7353,usa,usa
7354,canada,usa
7355,usa,usa
7356,usa,usa
7357,usa,usa
7358,usa,usa
7359,west-germany,west-germany
7360,usa,usa
7361,usa,usa
7362,usa,usa
7363,usa,usa
7364,usa,usa
7365,usa,usa
7366,usa,usa
7367,usa,usa
7368,usa,usa
7369,usa,usa
7370,usa,uk
7371,usa,usa
7372,usa,usa
7373,uk,uk
7374,usa,usa
7375,usa,usa
7376,usa,usa
7377,usa,usa
7378,usa,usa
7379,west-germany,west-germany
7380,canada,usa
7381,usa,usa
7382,usa,usa
7383,usa,usa
7384,usa,usa
7385,usa,usa
7386,usa,usa
7387,usa,usa
7388,usa,usa
7389,canada,usa
7390,usa,usa
7391,usa,usa
7392,usa,usa
7393,usa,usa
7394,japan,japan
7395,usa,usa
7396,usa,usa
7397,uk,uk
7398,west-germany,west-germany
7399,usa,usa
7400,uk,usa
7401,usa,usa
7402,usa,usa
7403,usa,usa
7404,usa,usa
7405,west-germany,usa
7406,usa,usa
7407,usa,usa
7408,usa,usa
7409,usa,usa
7410,usa,usa
7411,japan,uk
7412,usa,usa
7413,usa,usa
7414,usa,uk
7415,west-germany,usa
7416,usa,usa
7417,canada,usa
7418,canada,usa
7419,uk,uk
7420,uk,usa
7421,uk,uk
7422,usa,usa
7423,france,france
7424,usa,usa
7425,usa,usa
7426,usa,usa
7427,usa,usa
7428,usa,usa
7429,usa,usa
7430,usa,usa
7431,usa,usa
7432,usa,usa
7433,canada,canada
7434,usa,usa
7435,usa,usa
7436,canada,usa
7437,usa,usa
7438,usa,usa
7439,uk,usa
7440,usa,usa
7441,usa,usa
7442,canada,usa
7443,west-germany,usa
7444,uk,uk
7445,usa,usa
7446,usa,usa
7447,usa,usa
7448,usa,usa
7449,usa,canada
7450,usa,usa
7451,usa,usa
7452,usa,usa
7453,canada,usa
7454,usa,usa
7455,usa,usa
7456,usa,usa
7457,usa,usa
7458,usa,usa
7459,usa,usa
7460,usa,usa
7461,japan,japan
7462,usa,usa
7463,usa,usa
7464,usa,usa
7465,usa,usa
7466,usa,usa
7467,usa,usa
7468,usa,usa
7469,usa,usa
7470,usa,usa
7471,usa,usa
7472,usa,usa
7473,uk,uk
7474,usa,usa
7475,france,usa
7476,uk,uk
7477,usa,usa
7478,usa,usa
7479,usa,usa
7480,usa,usa
7481,usa,usa
7482,usa,usa
7483,usa,usa
7484,usa,usa
7485,usa,usa
7486,uk,uk
7487,usa,usa
7488,usa,usa
7489,usa,usa
7490,canada,canada
7491,japan,japan
7492,usa,usa
7493,usa,usa
7494,usa,usa
7495,usa,usa
7496,usa,usa
7497,usa,usa
7498,usa,usa
7499,usa,usa
7500,usa,usa
7501,usa,usa
7502,japan,japan
7503,usa,france
7504,usa,usa
7505,usa,usa
7506,usa,usa
7507,usa,usa
7508,usa,usa
7509,uk,uk
7510,usa,usa
7511,usa,usa
7512,usa,usa
7513,usa,usa
7514,usa,usa
7515,usa,usa
7516,usa,usa
7517,usa,usa
7518,usa,usa
7519,canada,usa
7520,west-germany,usa
7521,usa,usa
7522,west-germany,usa
7523,usa,usa
7524,uk,uk
7525,japan,japan
7526,france,france
7527,canada,usa
7528,usa,usa
7529,usa,usa
7530,usa,usa
7531,usa,usa
7532,uk,france
7533,usa,usa
7534,usa,usa
7535,canada,usa
7536,usa,usa
7537,usa,usa
7538,usa,usa
7539,usa,usa
7540,usa,usa
7541,usa,usa
7542,usa,usa
7543,canada,canada
7544,usa,usa
7545,uk,usa
7546,canada,usa
7547,usa,usa
7548,usa,usa
7549,usa,usa
7550,usa,usa
7551,usa,usa
7552,france,france
7553,west-germany,usa
7554,usa,usa
7555,usa,usa
7556,west-germany,west-germany
7557,usa,usa
7558,usa,usa
7559,uk,usa
7560,usa,usa
7561,usa,usa
7562,usa,usa
7563,usa,usa
7564,usa,usa
7565,usa,usa
7566,usa,usa
7567,canada,canada
7568,usa,usa
7569,usa,usa
7570,usa,usa
7571,usa,usa
7572,usa,usa
7573,usa,usa
7574,usa,usa
7575,usa,usa
7576,usa,usa
7577,japan,japan
7578,usa,usa
7579,usa,usa
7580,usa,usa
7581,usa,usa
7582,japan,japan
7583,usa,usa
7584,uk,uk
7585,usa,usa
7586,usa,usa
7587,usa,usa
7588,usa,usa
7589,usa,usa
7590,canada,usa
7591,usa,usa
7592,uk,uk
7593,usa,usa
7594,usa,usa
7595,usa,usa
7596,canada,canada
7597,france,france
7598,usa,usa
7599,usa,usa
7600,usa,usa
7601,west-germany,usa
7602,usa,usa
7603,usa,usa
7604,usa,usa
7605,usa,usa
7606,usa,usa
7607,canada,usa
7608,canada,usa
7609,usa,usa
7610,usa,usa
7611,usa,usa
7612,usa,usa
7613,usa,usa
7614,usa,usa
7615,usa,usa
7616,canada,usa
7617,usa,usa
7618,canada,usa
7619,usa,usa
7620,usa,usa
7621,usa,usa
7622,usa,usa
7623,japan,japan
7624,usa,usa
7625,france,canada
7626,usa,usa
7627,usa,usa
7628,usa,usa
7629,usa,usa
7630,usa,usa
7631,usa,usa
7632,usa,usa
7633,usa,usa
7634,usa,usa
7635,usa,usa
7636,usa,usa
7637,usa,usa
7638,usa,france
7639,usa,usa
7640,usa,usa
7641,france,france
7642,usa,usa
7643,usa,usa
7644,usa,usa
7645,usa,usa
7646,usa,usa
7647,uk,uk
7648,uk,uk
7649,uk,uk
7650,usa,usa
7651,japan,usa
7652,west-germany,west-germany
7653,usa,usa
7654,usa,usa
7655,usa,usa
7656,usa,usa
7657,uk,usa
7658,usa,usa
7659,usa,usa
7660,usa,usa
7661,usa,usa
7662,canada,usa
7663,usa,usa
7664,usa,japan
7665,usa,usa
7666,usa,usa
7667,usa,usa
7668,uk,usa
7669,usa,usa
7670,usa,usa
7671,usa,usa
7672,usa,usa
7673,usa,usa
7674,uk,uk
7675,usa,usa
7676,usa,usa
7677,usa,usa
7678,canada,usa
7679,usa,usa
7680,usa,usa
7681,west-germany,canada
7682,usa,usa
7683,usa,usa
7684,usa,usa
7685,uk,uk
7686,usa,usa
7687,usa,usa
7688,usa,usa
7689,usa,usa
7690,canada,usa
7691,canada,uk
7692,usa,usa
7693,canada,usa
7694,usa,usa
7695,usa,usa
7696,usa,usa
7697,usa,usa
7698,uk,uk
7699,usa,usa
7700,uk,uk
7701,usa,usa
7702,usa,usa
7703,usa,usa
7704,usa,usa
7705,usa,usa
7706,canada,usa
7707,usa,usa
7708,usa,usa
7709,usa,usa
7710,uk,uk
7711,usa,usa
7712,usa,usa
7713,usa,usa
7714,usa,usa
7715,usa,usa
7716,usa,usa
7717,usa,usa
7718,usa,usa
7719,usa,usa
7720,usa,usa
7721,usa,usa
7722,usa,usa
7723,uk,uk
7724,usa,usa
7725,canada,uk
7726,usa,usa
7727,usa,usa
7728,uk,uk
7729,usa,usa
7730,west-germany,usa
7731,usa,usa
7732,usa,usa
7733,usa,uk
7734,usa,usa
7735,usa,usa
7736,japan,usa
7737,usa,usa
7738,japan,japan
7739,usa,usa
7740,usa,usa
7741,usa,usa
7742,usa,usa
7743,usa,usa
7744,usa,usa
7745,usa,usa
7746,usa,usa
7747,usa,usa
7748,usa,usa
7749,usa,usa
7750,usa,usa
7751,usa,usa
7752,usa,usa
7753,usa,usa
7754,japan,japan
7755,usa,usa
7756,uk,uk
7757,usa,usa
7758,usa,usa
7759,usa,usa
7760,usa,usa
7761,usa,usa
7762,usa,usa
7763,usa,usa
7764,usa,usa
7765,usa,usa
7766,usa,usa
7767,usa,usa
7768,usa,usa
7769,usa,usa
7770,usa,usa
7771,usa,usa
7772,usa,usa
7773,usa,usa
7774,usa,usa
7775,usa,usa
7776,usa,usa
7777,usa,usa
7778,usa,usa
7779,usa,usa
7780,usa,usa
7781,usa,usa
7782,japan,japan
7783,usa,usa
7784,france,france
7785,uk,uk
7786,usa,usa
7787,usa,usa
7788,canada,usa
7789,usa,usa
7790,usa,usa
7791,usa,usa
7792,japan,japan
7793,canada,usa
7794,usa,usa
7795,uk,uk
7796,usa,usa
7797,usa,usa
7798,west-germany,usa
7799,uk,uk
7800,canada,usa
7801,japan,japan
7802,west-germany,west-germany
7803,usa,usa
7804,usa,usa
7805,usa,usa
7806,usa,usa
7807,usa,usa
7808,usa,usa
7809,usa,usa
7810,usa,usa
7811,west-germany,france
7812,usa,usa
7813,japan,japan
7814,usa,usa
7815,usa,usa
7816,usa,usa
7817,usa,usa
7818,usa,usa
7819,usa,usa
7820,uk,uk
7821,france,france
7822,usa,usa
7823,canada,usa
7824,usa,usa
7825,usa,usa
7826,usa,usa
7827,canada,usa
7828,canada,canada
7829,usa,usa
7830,canada,canada
7831,usa,usa
7832,usa,usa
7833,uk,uk
7834,france,france
7835,usa,usa
7836,usa,usa
7837,west-germany,usa
7838,uk,uk
7839,usa,usa
7840,usa,usa
