Sample index,Actual category,Classification result
6293,usa,usa
6294,uk,uk
6295,usa,usa
6296,usa,usa
6297,usa,usa
6298,usa,uk
6299,uk,uk
6300,usa,usa
6301,usa,usa
6302,japan,japan
6303,usa,usa
6304,usa,usa
6305,usa,usa
6306,usa,usa
6307,uk,uk
6308,usa,usa
6309,usa,usa
6310,usa,usa
6311,usa,usa
6312,canada,usa
6313,japan,japan
6314,usa,usa
6315,usa,usa
6316,usa,usa
6317,usa,usa
6318,usa,usa
6319,usa,usa
6320,canada,usa
6321,uk,uk
6322,usa,usa
6323,canada,canada
6324,usa,usa
6325,usa,usa
6326,usa,usa
6327,usa,usa
6328,usa,usa
6329,uk,uk
6330,usa,usa
6331,usa,usa
6332,japan,japan
6333,canada,canada
6334,usa,usa
6335,usa,usa
6336,usa,usa
6337,usa,usa
6338,usa,usa
6339,usa,usa
6340,usa,usa
6341,usa,usa
6342,usa,usa
6343,usa,usa
6344,usa,usa
6345,usa,usa
6346,usa,usa
6347,usa,west-germany
6348,usa,usa
6349,usa,usa
6350,usa,usa
6351,usa,usa
6352,usa,usa
6353,usa,usa
6354,usa,usa
6355,usa,usa
6356,usa,usa
6357,usa,usa
6358,usa,usa
6359,usa,usa
6360,usa,usa
6361,usa,usa
6362,uk,uk
6363,usa,usa
6364,usa,usa
6365,usa,usa
6366,usa,usa
6367,usa,usa
6368,usa,usa
6369,usa,usa
6370,france,usa
6371,uk,uk
6372,uk,uk
6373,usa,usa
6374,usa,usa
6375,usa,usa
6376,usa,usa
6377,usa,usa
6378,usa,usa
6379,usa,usa
6380,usa,usa
6381,japan,japan
6382,usa,usa
6383,usa,usa
6384,usa,usa
6385,usa,usa
6386,usa,usa
6387,west-germany,usa
6388,usa,usa
6389,usa,usa
6390,usa,usa
6391,usa,usa
6392,usa,usa
6393,usa,usa
6394,usa,usa
6395,usa,usa
6396,canada,usa
6397,usa,usa
6398,usa,japan
6399,usa,usa
6400,usa,france
6401,japan,usa
6402,usa,uk
6403,usa,usa
6404,japan,japan
6405,usa,usa
6406,usa,usa
6407,usa,usa
6408,usa,usa
6409,usa,usa
6410,usa,usa
6411,usa,usa
6412,usa,usa
6413,usa,usa
6414,usa,usa
6415,usa,usa
6416,uk,usa
6417,canada,usa
6418,uk,uk
6419,uk,uk
6420,usa,usa
6421,uk,uk
6422,usa,usa
6423,usa,usa
6424,usa,uk
6425,west-germany,france
6426,usa,usa
6427,usa,usa
6428,usa,usa
6429,usa,usa
6430,uk,uk
6431,usa,usa
6432,japan,usa
6433,usa,usa
6434,west-germany,west-germany
6435,usa,usa
6436,usa,usa
6437,usa,usa
6438,japan,japan
6439,usa,usa
6440,japan,japan
6441,uk,uk
6442,usa,usa
6443,usa,usa
6444,usa,usa
6445,usa,usa
6446,usa,usa
6447,usa,usa
6448,usa,usa
6449,canada,canada
6450,canada,usa
6451,usa,usa
6452,japan,japan
6453,usa,usa
6454,usa,usa
6455,usa,usa
6456,usa,usa
6457,uk,uk
6458,usa,usa
6459,usa,usa
6460,usa,usa
6461,usa,usa
6462,usa,usa
6463,japan,japan
6464,usa,usa
6465,usa,usa
6466,usa,usa
6467,usa,usa
6468,usa,usa
6469,usa,usa
6470,usa,usa
6471,usa,usa
6472,usa,usa
6473,usa,usa
6474,canada,canada
6475,canada,usa
6476,usa,usa
6477,usa,usa
6478,usa,usa
6479,usa,usa
6480,usa,usa
6481,usa,usa
6482,usa,usa
6483,usa,usa
6484,usa,usa
6485,france,france
6486,usa,usa
6487,usa,canada
6488,usa,usa
6489,usa,usa
6490,usa,usa
6491,usa,usa
6492,usa,usa
6493,usa,usa
6494,usa,usa
6495,uk,uk
6496,west-germany,usa
6497,usa,usa
6498,usa,usa
6499,france,france
6500,uk,uk
6501,usa,usa
6502,uk,usa
6503,usa,usa
6504,uk,uk
6505,usa,usa
6506,france,usa
6507,usa,usa
6508,usa,usa
6509,japan,usa
6510,usa,usa
6511,canada,canada
6512,usa,usa
6513,usa,usa
6514,usa,usa
6515,usa,usa
6516,usa,usa
6517,usa,usa
6518,usa,usa
6519,west-germany,west-germany
6520,usa,usa
6521,usa,usa
6522,usa,usa
6523,usa,usa
6524,usa,usa
6525,usa,usa
6526,usa,usa
6527,canada,usa
6528,uk,france
6529,usa,usa
6530,usa,usa
6531,usa,usa
6532,usa,japan
6533,uk,uk
6534,usa,usa
6535,usa,usa
6536,usa,usa
6537,usa,usa
6538,usa,usa
6539,usa,usa
6540,usa,usa
6541,usa,usa
6542,usa,usa
6543,west-germany,usa
6544,usa,usa
6545,west-germany,west-germany
6546,usa,usa
6547,usa,usa
6548,usa,usa
6549,usa,usa
6550,usa,usa
6551,usa,usa
6552,usa,usa
6553,japan,japan
6554,usa,usa
6555,usa,usa
6556,uk,uk
6557,usa,usa
6558,usa,canada
6559,usa,usa
6560,usa,usa
6561,usa,usa
6562,canada,usa
6563,usa,usa
6564,canada,usa
6565,usa,usa
6566,usa,usa
6567,usa,usa
6568,usa,usa
6569,usa,usa
6570,usa,usa
6571,usa,usa
6572,canada,usa
6573,usa,usa
6574,usa,usa
6575,usa,usa
6576,usa,usa
6577,usa,usa
6578,usa,usa
6579,usa,usa
6580,usa,usa
6581,uk,usa
6582,usa,usa
6583,japan,japan
6584,usa,usa
6585,usa,usa
6586,usa,usa
6587,usa,usa
6588,usa,usa
6589,usa,usa
6590,usa,usa
6591,usa,usa
6592,usa,usa
6593,usa,usa
6594,usa,usa
6595,usa,usa
6596,uk,uk
6597,usa,usa
6598,canada,usa
6599,usa,usa
6600,usa,usa
6601,usa,usa
6602,usa,usa
6603,usa,usa
6604,usa,usa
6605,usa,usa
6606,usa,usa
6607,usa,usa
6608,usa,usa
6609,france,france
6610,usa,usa
6611,usa,usa
6612,usa,usa
6613,usa,usa
6614,usa,france
6615,usa,usa
6616,france,japan
6617,usa,usa
6618,usa,usa
6619,usa,usa
6620,uk,uk
6621,usa,usa
6622,usa,usa
6623,usa,usa
6624,usa,usa
6625,usa,usa
6626,usa,usa
6627,usa,usa
6628,usa,usa
6629,usa,usa
6630,usa,usa
6631,usa,usa
6632,uk,usa
6633,usa,usa
6634,uk,uk
6635,usa,usa
6636,usa,usa
6637,usa,usa
6638,usa,usa
6639,uk,uk
6640,usa,usa
6641,usa,usa
6642,usa,usa
6643,usa,usa
6644,usa,usa
6645,usa,usa
6646,usa,usa
6647,usa,usa
6648,usa,usa
6649,usa,uk
6650,usa,usa
6651,usa,usa
6652,usa,usa
6653,usa,usa
6654,usa,usa
6655,japan,japan
6656,usa,usa
6657,usa,usa
6658,usa,usa
6659,usa,usa
6660,usa,usa
6661,usa,usa
6662,usa,usa
6663,usa,usa
6664,usa,canada
6665,usa,uk
6666,usa,usa
6667,usa,usa
6668,usa,usa
6669,usa,usa
6670,usa,usa
6671,canada,usa
6672,usa,usa
6673,canada,france
6674,uk,uk
6675,usa,usa
6676,usa,usa
6677,usa,usa
6678,usa,usa
6679,usa,usa
6680,usa,usa
6681,usa,usa
6682,canada,canada
6683,usa,usa
6684,usa,usa
6685,usa,usa
6686,usa,usa
6687,usa,usa
6688,usa,usa
6689,uk,uk
6690,canada,usa
6691,usa,usa
6692,usa,usa
6693,usa,usa
6694,usa,usa
6695,usa,canada
6696,usa,usa
6697,uk,usa
6698,usa,usa
6699,usa,usa
6700,uk,uk
6701,usa,usa
6702,usa,usa
6703,usa,usa
6704,usa,usa
6705,uk,usa
6706,usa,usa
6707,usa,usa
6708,usa,usa
6709,usa,usa
6710,usa,usa
6711,usa,usa
6712,usa,usa
6713,usa,usa
6714,usa,usa
6715,usa,usa
6716,usa,usa
6717,usa,usa
6718,usa,usa
6719,usa,usa
6720,usa,usa
6721,usa,usa
6722,usa,usa
6723,usa,usa
6724,usa,usa
6725,usa,usa
6726,canada,canada
6727,usa,canada
6728,usa,usa
6729,usa,usa
6730,usa,usa
6731,usa,usa
6732,usa,usa
6733,usa,usa
6734,france,france
6735,usa,usa
6736,usa,usa
6737,usa,usa
6738,usa,usa
6739,usa,usa
6740,usa,usa
6741,usa,canada
6742,usa,usa
6743,canada,usa
6744,usa,usa
6745,usa,usa
6746,usa,usa
6747,usa,usa
6748,usa,usa
6749,usa,usa
6750,usa,usa
6751,usa,usa
6752,canada,canada
6753,usa,usa
6754,usa,usa
6755,usa,usa
6756,usa,usa
6757,canada,usa
6758,usa,usa
6759,usa,usa
6760,usa,usa
6761,usa,usa
6762,usa,usa
6763,usa,usa
6764,usa,usa
6765,usa,usa
6766,usa,usa
6767,usa,usa
6768,usa,usa
6769,usa,usa
6770,usa,usa
6771,usa,usa
6772,usa,usa
6773,usa,canada
6774,usa,usa
6775,france,france
6776,uk,uk
6777,usa,usa
6778,usa,usa
6779,usa,usa
6780,usa,usa
6781,usa,usa
6782,canada,canada
6783,usa,usa
6784,usa,usa
6785,west-germany,west-germany
6786,usa,usa
6787,usa,usa
6788,usa,usa
6789,usa,usa
6790,usa,usa
6791,canada,canada
6792,west-germany,usa
6793,usa,usa
6794,usa,canada
6795,usa,usa
6796,usa,usa
6797,usa,usa
6798,canada,usa
6799,usa,usa
6800,usa,usa
6801,usa,usa
6802,usa,usa
6803,usa,usa
6804,usa,usa
6805,usa,usa
6806,uk,japan
6807,usa,usa
6808,usa,usa
6809,usa,usa
6810,france,france
6811,usa,usa
6812,japan,japan
6813,usa,usa
6814,usa,usa
6815,uk,uk
6816,usa,usa
6817,usa,usa
6818,usa,usa
6819,usa,usa
6820,usa,usa
6821,usa,usa
6822,uk,usa
6823,usa,usa
6824,uk,uk
6825,west-germany,west-germany
6826,canada,usa
6827,canada,usa
6828,usa,usa
6829,japan,japan
6830,france,usa
6831,usa,usa
6832,usa,usa
6833,west-germany,usa
6834,west-germany,west-germany
6835,usa,usa
6836,canada,canada
6837,usa,usa
6838,uk,uk
6839,usa,usa
6840,west-germany,usa
6841,usa,usa
6842,usa,usa
6843,usa,usa
6844,usa,usa
6845,usa,usa
6846,usa,usa
6847,japan,usa
6848,usa,usa
6849,usa,usa
6850,usa,usa
6851,usa,usa
6852,usa,usa
6853,west-germany,west-germany
6854,usa,usa
6855,usa,usa
6856,usa,usa
6857,usa,usa
6858,usa,usa
6859,usa,usa
6860,usa,usa
6861,west-germany,west-germany
6862,canada,usa
6863,usa,usa
6864,usa,usa
6865,usa,usa
6866,canada,usa
6867,usa,usa
6868,usa,usa
6869,usa,usa
6870,canada,usa
6871,uk,usa
6872,japan,japan
6873,uk,usa
6874,usa,usa
6875,usa,usa
6876,usa,japan
6877,usa,usa
6878,canada,usa
6879,usa,usa
6880,usa,usa
6881,usa,usa
6882,usa,usa
6883,uk,uk
6884,usa,usa
6885,usa,usa
6886,usa,usa
6887,canada,usa
6888,usa,usa
6889,uk,uk
6890,usa,usa
6891,canada,canada
6892,usa,usa
6893,usa,usa
6894,usa,usa
6895,uk,uk
6896,usa,usa
6897,uk,uk
6898,usa,usa
6899,usa,usa
6900,usa,usa
6901,japan,japan
6902,usa,usa
6903,canada,usa
6904,usa,usa
6905,usa,usa
6906,usa,usa
6907,usa,usa
6908,usa,uk
6909,usa,usa
6910,usa,usa
6911,usa,usa
6912,usa,usa
6913,usa,usa
6914,usa,usa
6915,usa,usa
6916,usa,usa
6917,usa,usa
6918,usa,usa
6919,usa,usa
6920,uk,uk
6921,usa,canada
6922,west-germany,usa
6923,usa,usa
6924,usa,usa
6925,usa,usa
6926,usa,usa
6927,usa,usa
6928,usa,usa
6929,usa,usa
6930,usa,usa
6931,usa,usa
6932,usa,usa
6933,japan,usa
6934,usa,usa
6935,usa,usa
6936,usa,usa
6937,france,france
6938,uk,uk
6939,usa,usa
6940,usa,usa
6941,france,usa
6942,usa,usa
6943,usa,usa
6944,uk,uk
6945,uk,usa
6946,usa,usa
6947,uk,uk
6948,uk,uk
6949,usa,usa
6950,usa,usa
6951,usa,usa
6952,usa,usa
6953,usa,usa
6954,usa,usa
6955,usa,canada
6956,uk,uk
6957,usa,usa
6958,usa,usa
6959,france,usa
6960,uk,uk
6961,usa,usa
6962,usa,usa
6963,usa,usa
6964,usa,canada
6965,usa,usa
6966,usa,usa
6967,uk,uk
6968,usa,japan
6969,uk,uk
6970,usa,usa
6971,canada,usa
6972,usa,usa
6973,usa,usa
6974,japan,japan
6975,usa,usa
6976,usa,usa
6977,usa,usa
6978,usa,usa
6979,usa,usa
6980,usa,canada
6981,usa,usa
6982,usa,usa
6983,west-germany,usa
6984,usa,usa
6985,usa,usa
6986,usa,usa
6987,usa,usa
6988,usa,usa
6989,uk,uk
6990,usa,usa
6991,usa,usa
6992,usa,usa
6993,usa,usa
6994,japan,japan
6995,uk,uk
6996,usa,usa
6997,usa,usa
6998,usa,usa
6999,usa,usa
7000,usa,usa
7001,canada,usa
7002,canada,canada
7003,usa,usa
7004,usa,usa
7005,usa,usa
7006,usa,usa
7007,usa,usa
7008,canada,canada
7009,japan,japan
7010,usa,usa
7011,usa,usa
7012,usa,usa
7013,usa,canada
7014,usa,usa
7015,west-germany,west-germany
7016,usa,usa
7017,usa,usa
7018,usa,usa
7019,uk,uk
7020,usa,usa
7021,usa,usa
7022,japan,usa
7023,usa,usa
7024,usa,usa
7025,usa,usa
7026,usa,usa
7027,usa,usa
7028,usa,usa
7029,west-germany,west-germany
7030,usa,usa
7031,usa,usa
7032,usa,usa
7033,usa,usa
7034,usa,usa
7035,usa,usa
7036,usa,usa
7037,usa,usa
7038,canada,usa
7039,usa,usa
7040,usa,usa
7041,usa,usa
7042,usa,usa
7043,france,france
7044,usa,usa
7045,usa,usa
7046,canada,usa
7047,usa,usa
7048,usa,usa
7049,japan,japan
7050,usa,usa
7051,japan,japan
7052,usa,usa
7053,usa,japan
7054,usa,usa
7055,japan,japan
7056,usa,canada
7057,usa,france
7058,usa,usa
7059,usa,usa
7060,japan,japan
7061,usa,usa
7062,usa,usa
7063,usa,usa
7064,japan,japan
7065,usa,usa
7066,uk,usa
7067,usa,usa
7068,west-germany,west-germany
7069,usa,usa
7070,france,france
7071,usa,usa
7072,usa,usa
7073,usa,usa
7074,usa,usa
7075,france,usa
7076,usa,usa
7077,usa,usa
7078,usa,usa
7079,usa,usa
7080,usa,usa
7081,usa,usa
7082,usa,usa
7083,usa,japan
7084,usa,usa
7085,usa,usa
7086,usa,usa
7087,usa,usa
7088,usa,usa
7089,usa,usa
7090,canada,usa
7091,usa,usa
7092,usa,usa
7093,japan,japan
7094,usa,usa
7095,uk,usa
7096,usa,usa
7097,usa,usa
7098,usa,usa
7099,usa,usa
7100,japan,japan
7101,usa,usa
7102,usa,usa
7103,usa,usa
7104,usa,usa
7105,uk,uk
7106,west-germany,west-germany
7107,usa,usa
7108,usa,usa
7109,usa,usa
7110,canada,canada
7111,usa,usa
7112,usa,usa
7113,usa,usa
7114,usa,uk
7115,usa,usa
7116,uk,uk
7117,usa,usa
7118,usa,usa
7119,usa,usa
7120,usa,usa
7121,usa,usa
7122,canada,usa
7123,usa,usa
7124,canada,usa
7125,usa,usa
7126,usa,usa
7127,usa,usa
7128,usa,uk
7129,usa,usa
7130,japan,japan
7131,usa,usa
7132,usa,usa
7133,usa,usa
7134,usa,usa
7135,usa,usa
7136,usa,usa
7137,usa,usa
7138,usa,usa
7139,usa,usa
7140,usa,usa
7141,usa,usa
7142,usa,usa
7143,usa,usa
7144,west-germany,usa
7145,usa,usa
7146,usa,usa
7147,usa,usa
7148,usa,usa
7149,canada,canada
7150,usa,usa
7151,uk,uk
7152,usa,usa
7153,usa,usa
7154,usa,usa
7155,usa,usa
7156,usa,usa
7157,usa,usa
7158,uk,uk
7159,usa,usa
7160,japan,usa
7161,usa,usa
7162,usa,usa
7163,usa,usa
7164,usa,usa
7165,usa,usa
7166,usa,usa
7167,usa,usa
7168,usa,usa
7169,usa,usa
7170,uk,uk
7171,uk,uk
7172,uk,uk
7173,usa,usa
7174,usa,usa
7175,usa,usa
7176,usa,usa
7177,usa,usa
7178,usa,usa
7179,usa,usa
7180,usa,usa
7181,usa,usa
7182,west-germany,west-germany
7183,usa,usa
7184,uk,uk
7185,usa,usa
7186,usa,japan
7187,usa,usa
7188,uk,canada
7189,usa,usa
7190,usa,usa
7191,usa,usa
7192,usa,usa
7193,usa,usa
7194,usa,usa
7195,usa,usa
7196,usa,usa
7197,usa,usa
7198,usa,usa
7199,usa,usa
7200,usa,usa
7201,usa,usa
7202,france,france
7203,uk,uk
7204,canada,usa
7205,usa,usa
7206,usa,usa
7207,usa,usa
7208,usa,usa
7209,usa,usa
7210,usa,usa
7211,usa,usa
7212,japan,japan
7213,usa,usa
7214,usa,usa
7215,uk,usa
7216,usa,usa
7217,usa,usa
7218,usa,usa
7219,usa,usa
7220,usa,usa
7221,usa,usa
7222,usa,usa
7223,uk,uk
7224,usa,usa
7225,japan,japan
7226,usa,usa
7227,usa,usa
7228,usa,usa
7229,canada,usa
7230,usa,usa
7231,canada,usa
7232,usa,usa
7233,usa,usa
7234,uk,uk
7235,canada,usa
7236,uk,uk
7237,usa,usa
7238,usa,usa
7239,usa,usa
7240,west-germany,west-germany
7241,canada,usa
7242,usa,usa
7243,usa,uk
7244,usa,usa
7245,usa,usa
7246,usa,usa
7247,usa,usa
7248,usa,uk
7249,usa,usa
7250,usa,usa
7251,japan,japan
7252,usa,usa
7253,usa,usa
7254,usa,usa
7255,usa,west-germany
7256,japan,japan
7257,usa,usa
7258,france,france
7259,usa,usa
7260,usa,usa
7261,uk,uk
7262,usa,usa
7263,usa,usa
7264,usa,usa
7265,usa,usa
7266,japan,japan
7267,canada,canada
7268,usa,usa
7269,usa,usa
7270,usa,usa
7271,usa,usa
7272,usa,usa
7273,canada,usa
7274,usa,usa
7275,usa,usa
7276,uk,canada
7277,usa,usa
7278,canada,uk
7279,usa,usa
7280,usa,usa
7281,japan,usa
7282,usa,usa
7283,usa,usa
7284,japan,usa
7285,usa,usa
7286,usa,usa
7287,usa,usa
7288,usa,usa
7289,usa,usa
7290,usa,usa
7291,usa,usa
7292,uk,uk
7293,usa,usa
7294,west-germany,japan
7295,usa,usa
7296,usa,usa
7297,japan,usa
7298,usa,canada
7299,usa,usa
7300,usa,usa
7301,usa,usa
7302,west-germany,usa
7303,japan,japan
7304,usa,usa
7305,usa,usa
7306,usa,usa
7307,usa,usa
7308,usa,usa
7309,usa,usa
7310,usa,usa
7311,usa,usa
7312,usa,usa
7313,usa,usa
7314,usa,usa
7315,usa,uk
7316,usa,usa
7317,usa,uk
7318,usa,usa
7319,usa,usa
7320,usa,usa
7321,usa,usa
7322,usa,usa
7323,usa,canada
7324,usa,usa
7325,usa,usa
7326,usa,usa
7327,usa,usa
7328,usa,usa
7329,west-germany,usa
7330,usa,usa
7331,usa,usa
7332,canada,usa
7333,usa,usa
7334,uk,usa
7335,usa,usa
7336,usa,usa
7337,usa,usa
7338,usa,usa
7339,japan,japan
7340,usa,usa
7341,canada,usa
7342,usa,usa
7343,usa,usa
7344,west-germany,west-germany
7345,usa,usa
7346,japan,japan
7347,uk,uk
7348,west-germany,west-germany
7349,usa,usa
7350,usa,usa
7351,usa,usa
7352,uk,uk
7353,usa,usa
7354,usa,usa
7355,usa,usa
7356,usa,usa
7357,usa,usa
7358,usa,usa
7359,usa,usa
7360,usa,usa
7361,usa,usa
7362,usa,usa
7363,usa,usa
7364,usa,usa
7365,usa,usa
7366,usa,usa
7367,france,france
7368,uk,uk
7369,usa,usa
7370,usa,usa
7371,usa,usa
7372,uk,uk
7373,canada,canada
7374,usa,usa
7375,usa,usa
7376,usa,usa
7377,usa,usa
7378,usa,usa
7379,usa,usa
7380,usa,usa
7381,uk,uk
7382,usa,usa
7383,usa,usa
7384,japan,japan
7385,usa,usa
7386,usa,canada
7387,usa,usa
7388,usa,usa
7389,west-germany,west-germany
7390,usa,usa
7391,usa,usa
7392,usa,usa
7393,usa,usa
7394,usa,usa
7395,usa,usa
7396,usa,usa
7397,usa,usa
7398,usa,usa
7399,usa,usa
7400,usa,usa
7401,usa,usa
7402,usa,usa
7403,west-germany,usa
7404,usa,usa
7405,usa,usa
7406,usa,usa
7407,usa,usa
7408,japan,japan
7409,usa,usa
7410,usa,usa
7411,usa,canada
7412,usa,usa
7413,usa,usa
7414,west-germany,usa
7415,west-germany,west-germany
7416,usa,usa
7417,usa,usa
7418,usa,usa
7419,usa,usa
7420,usa,usa
7421,usa,usa
7422,usa,usa
7423,usa,usa
7424,japan,japan
7425,usa,usa
7426,usa,japan
7427,usa,usa
7428,usa,usa
7429,japan,japan
7430,usa,usa
7431,usa,usa
7432,uk,uk
7433,usa,usa
7434,usa,usa
7435,usa,usa
7436,usa,usa
7437,usa,usa
7438,canada,canada
7439,usa,usa
7440,usa,usa
7441,canada,usa
7442,japan,japan
7443,usa,usa
7444,usa,usa
7445,usa,usa
7446,france,france
7447,usa,usa
7448,usa,usa
7449,usa,usa
7450,usa,usa
7451,canada,usa
7452,usa,usa
7453,canada,usa
7454,usa,usa
7455,usa,usa
7456,canada,canada
7457,canada,uk
7458,usa,usa
7459,usa,usa
7460,usa,usa
7461,usa,usa
7462,uk,uk
7463,usa,usa
7464,usa,usa
7465,uk,uk
7466,usa,usa
7467,usa,usa
7468,uk,uk
7469,usa,usa
7470,usa,usa
7471,usa,usa
7472,usa,usa
7473,usa,usa
7474,usa,usa
7475,west-germany,west-germany
7476,usa,usa
7477,canada,canada
7478,usa,usa
7479,usa,usa
7480,usa,usa
7481,usa,usa
7482,usa,usa
7483,usa,usa
7484,usa,usa
7485,usa,usa
7486,uk,uk
7487,uk,uk
7488,west-germany,west-germany
7489,usa,usa
7490,usa,usa
7491,usa,usa
7492,japan,usa
7493,usa,usa
7494,usa,usa
7495,uk,usa
7496,usa,usa
7497,usa,usa
7498,usa,usa
7499,usa,usa
7500,usa,usa
7501,usa,usa
7502,usa,usa
7503,usa,usa
7504,usa,usa
7505,usa,usa
7506,west-germany,usa
7507,usa,usa
7508,usa,usa
7509,usa,usa
7510,usa,usa
7511,usa,usa
7512,usa,usa
7513,france,usa
7514,uk,uk
7515,usa,usa
7516,usa,usa
7517,usa,usa
7518,canada,usa
7519,usa,usa
7520,usa,usa
7521,usa,usa
7522,usa,usa
7523,usa,usa
7524,usa,usa
7525,usa,usa
7526,uk,usa
7527,usa,usa
7528,usa,usa
7529,usa,usa
7530,usa,usa
7531,usa,usa
7532,japan,japan
7533,usa,usa
7534,usa,usa
7535,usa,usa
7536,usa,usa
7537,usa,usa
7538,usa,usa
7539,usa,usa
7540,usa,usa
7541,usa,usa
7542,usa,usa
7543,usa,usa
7544,usa,usa
7545,usa,usa
7546,canada,canada
7547,west-germany,west-germany
7548,usa,usa
7549,usa,usa
7550,usa,usa
7551,france,usa
7552,usa,usa
7553,canada,usa
7554,usa,usa
7555,usa,usa
7556,usa,usa
7557,uk,uk
7558,usa,usa
7559,canada,usa
7560,usa,usa
7561,usa,usa
7562,usa,usa
7563,usa,usa
7564,usa,usa
7565,canada,usa
7566,uk,uk
7567,canada,usa
7568,usa,usa
7569,usa,usa
7570,usa,usa
7571,usa,usa
7572,canada,usa
7573,japan,japan
7574,uk,usa
7575,usa,usa
7576,usa,usa
7577,usa,canada
7578,usa,usa
7579,usa,usa
7580,usa,usa
7581,france,france
7582,japan,usa
7583,usa,west-germany
7584,usa,usa
7585,usa,usa
7586,usa,usa
7587,uk,uk
7588,usa,usa
7589,usa,usa
7590,usa,usa
7591,usa,usa
7592,usa,usa
7593,canada,usa
7594,canada,usa
7595,uk,uk
7596,usa,usa
7597,usa,usa
7598,canada,canada
7599,usa,usa
7600,usa,usa
7601,usa,usa
7602,usa,usa
7603,usa,usa
7604,usa,usa
7605,usa,usa
7606,usa,usa
7607,usa,usa
7608,usa,usa
7609,usa,usa
7610,usa,usa
7611,usa,usa
7612,canada,canada
7613,usa,usa
7614,uk,uk
7615,uk,uk
7616,usa,usa
7617,usa,usa
7618,usa,usa
7619,usa,usa
7620,uk,uk
7621,canada,canada
7622,usa,usa
7623,canada,usa
7624,west-germany,uk
7625,japan,usa
7626,usa,usa
7627,usa,usa
7628,usa,usa
7629,usa,usa
7630,usa,usa
7631,usa,usa
7632,usa,usa
7633,usa,usa
7634,usa,usa
7635,canada,canada
7636,usa,usa
7637,usa,usa
7638,usa,usa
7639,usa,usa
7640,usa,usa
7641,canada,canada
7642,usa,usa
7643,usa,usa
7644,france,usa
7645,usa,usa
7646,usa,usa
7647,usa,usa
7648,usa,usa
7649,usa,usa
7650,usa,usa
7651,usa,usa
7652,usa,usa
7653,usa,usa
7654,usa,usa
7655,usa,usa
7656,usa,usa
7657,usa,usa
7658,usa,usa
7659,usa,usa
7660,uk,usa
7661,usa,usa
7662,uk,uk
7663,usa,usa
7664,usa,usa
7665,west-germany,west-germany
7666,usa,usa
7667,usa,usa
7668,usa,usa
7669,uk,uk
7670,uk,usa
7671,usa,usa
7672,west-germany,usa
7673,usa,usa
7674,usa,usa
7675,usa,usa
7676,usa,usa
7677,usa,usa
7678,canada,usa
7679,usa,usa
7680,usa,usa
7681,usa,usa
7682,usa,usa
7683,usa,usa
7684,usa,usa
7685,usa,usa
7686,usa,usa
7687,usa,usa
7688,usa,usa
7689,usa,usa
7690,usa,usa
7691,usa,usa
7692,usa,usa
7693,usa,usa
7694,usa,usa
7695,usa,usa
7696,usa,usa
7697,usa,usa
7698,japan,japan
7699,usa,usa
7700,usa,usa
7701,uk,uk
7702,usa,usa
7703,usa,usa
7704,usa,usa
7705,usa,usa
7706,usa,usa
7707,usa,usa
7708,canada,canada
7709,usa,usa
7710,uk,uk
7711,usa,usa
7712,canada,canada
7713,usa,usa
7714,usa,usa
7715,usa,usa
7716,usa,usa
7717,usa,usa
7718,usa,usa
7719,usa,usa
7720,usa,usa
7721,usa,usa
7722,canada,canada
7723,canada,usa
7724,usa,usa
7725,usa,japan
7726,usa,usa
7727,usa,usa
7728,usa,usa
7729,usa,usa
7730,usa,usa
7731,usa,usa
7732,japan,japan
7733,usa,usa
7734,canada,usa
7735,usa,japan
7736,usa,usa
7737,usa,usa
7738,usa,usa
7739,usa,usa
7740,usa,usa
7741,uk,uk
7742,usa,usa
7743,canada,usa
7744,usa,usa
7745,west-germany,usa
7746,uk,uk
7747,usa,usa
7748,usa,usa
7749,usa,usa
7750,uk,uk
7751,usa,usa
7752,usa,usa
7753,usa,japan
7754,usa,usa
7755,usa,usa
7756,usa,usa
7757,usa,usa
7758,usa,usa
7759,usa,usa
7760,usa,usa
7761,usa,usa
7762,canada,usa
7763,usa,usa
7764,usa,usa
7765,usa,usa
7766,usa,usa
7767,canada,usa
7768,usa,usa
7769,usa,usa
7770,usa,usa
7771,canada,canada
7772,usa,usa
7773,france,france
7774,uk,uk
7775,usa,usa
7776,usa,usa
7777,canada,usa
7778,usa,usa
7779,canada,usa
7780,usa,usa
7781,uk,uk
7782,usa,usa
7783,usa,usa
7784,usa,usa
7785,usa,usa
7786,uk,usa
7787,usa,usa
7788,usa,usa
7789,japan,japan
7790,japan,japan
7791,usa,usa
7792,usa,usa
7793,usa,usa
7794,usa,usa
7795,canada,usa
7796,usa,usa
7797,japan,uk
7798,uk,usa
7799,japan,japan
7800,west-germany,france
7801,usa,usa
7802,uk,uk
7803,usa,usa
7804,canada,usa
7805,usa,usa
7806,usa,usa
7807,usa,usa
7808,usa,usa
7809,usa,usa
7810,usa,usa
7811,usa,usa
7812,usa,usa
7813,usa,usa
7814,usa,usa
7815,usa,usa
7816,usa,canada
7817,usa,usa
7818,usa,usa
7819,uk,usa
7820,usa,usa
7821,canada,canada
7822,usa,usa
7823,canada,usa
7824,usa,usa
7825,usa,usa
7826,usa,usa
7827,usa,usa
7828,usa,japan
7829,usa,usa
7830,usa,usa
7831,usa,usa
7832,usa,usa
7833,usa,usa
7834,usa,usa
7835,usa,usa
7836,usa,usa
