Sample index,Actual category,Classification result
6303,japan,japan
6304,usa,usa
6305,usa,usa
6306,usa,usa
6307,west-germany,usa
6308,usa,usa
6309,usa,usa
6310,usa,usa
6311,usa,usa
6312,usa,usa
6313,usa,usa
6314,usa,usa
6315,usa,usa
6316,west-germany,usa
6317,usa,usa
6318,usa,usa
6319,usa,usa
6320,usa,usa
6321,usa,usa
6322,usa,usa
6323,france,france
6324,usa,usa
6325,west-germany,usa
6326,usa,usa
6327,uk,uk
6328,usa,usa
6329,usa,usa
6330,usa,usa
6331,usa,usa
6332,canada,usa
6333,usa,usa
6334,usa,usa
6335,usa,usa
6336,usa,usa
6337,usa,usa
6338,japan,usa
6339,west-germany,usa
6340,usa,usa
6341,usa,usa
6342,uk,usa
6343,usa,usa
6344,usa,usa
6345,usa,usa
6346,usa,usa
6347,usa,usa
6348,usa,usa
6349,usa,usa
6350,usa,usa
6351,usa,usa
6352,uk,uk
6353,usa,usa
6354,france,france
6355,usa,usa
6356,usa,usa
6357,usa,usa
6358,usa,usa
6359,west-germany,west-germany
6360,usa,usa
6361,usa,usa
6362,usa,usa
6363,usa,usa
6364,france,france
6365,uk,uk
6366,canada,canada
6367,usa,usa
6368,usa,usa
6369,usa,usa
6370,usa,usa
6371,usa,usa
6372,usa,usa
6373,usa,usa
6374,uk,uk
6375,usa,usa
6376,usa,usa
6377,usa,usa
6378,west-germany,uk
6379,uk,usa
6380,usa,usa
6381,usa,usa
6382,usa,usa
6383,usa,usa
6384,usa,usa
6385,usa,usa
6386,uk,uk
6387,france,france
6388,usa,usa
6389,usa,usa
6390,usa,usa
6391,usa,usa
6392,usa,usa
6393,uk,usa
6394,usa,usa
6395,usa,usa
6396,usa,usa
6397,usa,usa
6398,usa,usa
6399,usa,usa
6400,uk,uk
6401,usa,usa
6402,canada,canada
6403,usa,usa
6404,usa,usa
6405,usa,usa
6406,usa,usa
6407,uk,uk
6408,usa,usa
6409,uk,uk
6410,usa,usa
6411,usa,usa
6412,uk,uk
6413,usa,usa
6414,usa,usa
6415,usa,usa
6416,usa,usa
6417,canada,usa
6418,usa,usa
6419,france,france
6420,canada,usa
6421,uk,uk
6422,uk,uk
6423,usa,usa
6424,usa,usa
6425,usa,usa
6426,usa,usa
6427,usa,usa
6428,canada,usa
6429,usa,usa
6430,usa,usa
6431,usa,usa
6432,usa,usa
6433,usa,usa
6434,west-germany,west-germany
6435,usa,usa
6436,usa,usa
6437,usa,usa
6438,usa,usa
6439,uk,canada
6440,usa,usa
6441,usa,usa
6442,usa,usa
6443,usa,usa
6444,usa,usa
6445,usa,usa
6446,usa,usa
6447,usa,usa
6448,usa,usa
6449,japan,japan
6450,usa,usa
6451,usa,usa
6452,usa,usa
6453,usa,usa
6454,usa,usa
6455,usa,usa
6456,usa,usa
6457,uk,uk
6458,usa,usa
6459,usa,usa
6460,usa,usa
6461,usa,usa
6462,canada,usa
6463,usa,usa
6464,usa,usa
6465,usa,usa
6466,usa,usa
6467,france,france
6468,usa,usa
6469,usa,usa
6470,usa,usa
6471,usa,usa
6472,usa,usa
6473,usa,usa
6474,usa,usa
6475,usa,usa
6476,usa,usa
6477,usa,usa
6478,usa,usa
6479,uk,uk
6480,usa,usa
6481,canada,canada
6482,canada,france
6483,usa,usa
6484,usa,usa
6485,usa,usa
6486,usa,usa
6487,west-germany,west-germany
6488,usa,usa
6489,usa,usa
6490,uk,uk
6491,usa,usa
6492,usa,usa
6493,usa,usa
6494,west-germany,west-germany
6495,usa,usa
6496,usa,usa
6497,usa,usa
6498,canada,usa
6499,usa,usa
6500,usa,usa
6501,usa,usa
6502,france,france
6503,usa,usa
6504,usa,usa
6505,usa,usa
6506,france,france
6507,usa,usa
6508,usa,usa
6509,usa,usa
6510,uk,canada
6511,uk,france
6512,usa,usa
6513,usa,usa
6514,usa,usa
6515,usa,usa
6516,usa,usa
6517,usa,usa
6518,usa,usa
6519,usa,usa
6520,usa,usa
6521,usa,usa
6522,usa,usa
6523,usa,usa
6524,west-germany,usa
6525,uk,uk
6526,usa,usa
6527,usa,usa
6528,usa,usa
6529,france,france
6530,usa,usa
6531,usa,usa
6532,usa,usa
6533,usa,usa
6534,canada,canada
6535,usa,usa
6536,usa,usa
6537,usa,usa
6538,usa,usa
6539,usa,usa
6540,usa,usa
6541,canada,canada
6542,usa,usa
6543,uk,usa
6544,usa,usa
6545,canada,usa
6546,usa,usa
6547,usa,usa
6548,usa,usa
6549,usa,usa
6550,usa,usa
6551,usa,usa
6552,usa,usa
6553,uk,uk
6554,usa,usa
6555,usa,usa
6556,usa,usa
6557,uk,uk
6558,japan,west-germany
6559,usa,usa
6560,west-germany,usa
6561,usa,usa
6562,usa,usa
6563,usa,usa
6564,usa,usa
6565,usa,usa
6566,usa,usa
6567,france,france
6568,usa,usa
6569,uk,uk
6570,usa,usa
6571,usa,usa
6572,west-germany,usa
6573,canada,canada
6574,uk,canada
6575,usa,usa
6576,canada,canada
6577,west-germany,west-germany
6578,usa,usa
6579,usa,canada
6580,canada,canada
6581,usa,usa
6582,usa,usa
6583,usa,usa
6584,usa,usa
6585,usa,usa
6586,usa,usa
6587,usa,usa
6588,usa,usa
6589,usa,usa
6590,usa,usa
6591,usa,usa
6592,usa,usa
6593,usa,usa
6594,usa,usa
6595,usa,usa
6596,usa,usa
6597,usa,usa
6598,usa,usa
6599,usa,usa
6600,usa,usa
6601,usa,usa
6602,usa,usa
6603,japan,japan
6604,usa,usa
6605,usa,usa
6606,uk,uk
6607,usa,usa
6608,usa,usa
6609,usa,usa
6610,usa,usa
6611,usa,usa
6612,usa,usa
6613,usa,usa
6614,uk,uk
6615,uk,uk
6616,usa,usa
6617,usa,usa
6618,usa,usa
6619,canada,usa
6620,usa,usa
6621,usa,usa
6622,usa,usa
6623,usa,usa
6624,usa,usa
6625,canada,usa
6626,usa,usa
6627,uk,uk
6628,usa,usa
6629,usa,usa
6630,west-germany,west-germany
6631,usa,usa
6632,usa,usa
6633,west-germany,usa
6634,usa,usa
6635,usa,usa
6636,usa,usa
6637,usa,usa
6638,usa,usa
6639,usa,usa
6640,usa,usa
6641,usa,usa
6642,usa,usa
6643,usa,usa
6644,usa,usa
6645,usa,usa
6646,usa,usa
6647,usa,usa
6648,usa,usa
6649,canada,usa
6650,usa,usa
6651,usa,usa
6652,usa,usa
6653,usa,usa
6654,usa,usa
6655,france,france
6656,usa,usa
6657,usa,usa
6658,france,usa
6659,west-germany,usa
6660,usa,usa
6661,usa,usa
6662,canada,usa
6663,usa,usa
6664,usa,usa
6665,usa,usa
6666,usa,usa
6667,usa,usa
6668,usa,usa
6669,usa,usa
6670,usa,usa
6671,usa,usa
6672,usa,usa
6673,usa,usa
6674,usa,usa
6675,usa,usa
6676,usa,usa
6677,usa,usa
6678,west-germany,usa
6679,usa,usa
6680,uk,uk
6681,usa,usa
6682,usa,usa
6683,usa,usa
6684,usa,usa
6685,canada,canada
6686,usa,usa
6687,usa,usa
6688,usa,usa
6689,usa,usa
6690,usa,usa
6691,usa,usa
6692,usa,japan
6693,usa,usa
6694,japan,japan
6695,france,france
6696,canada,usa
6697,usa,usa
6698,usa,usa
6699,usa,usa
6700,usa,usa
6701,usa,usa
6702,usa,usa
6703,usa,usa
6704,usa,usa
6705,usa,usa
6706,japan,japan
6707,canada,usa
6708,usa,usa
6709,usa,usa
6710,usa,usa
6711,usa,usa
6712,usa,usa
6713,usa,usa
6714,usa,usa
6715,usa,usa
6716,uk,uk
6717,usa,usa
6718,uk,uk
6719,usa,usa
6720,uk,japan
6721,usa,usa
6722,japan,japan
6723,usa,usa
6724,usa,usa
6725,usa,uk
6726,usa,usa
6727,usa,usa
6728,usa,usa
6729,usa,usa
6730,usa,usa
6731,usa,usa
6732,usa,usa
6733,usa,usa
6734,usa,usa
6735,usa,usa
6736,canada,usa
6737,uk,usa
6738,usa,usa
6739,usa,usa
6740,usa,usa
6741,canada,usa
6742,usa,usa
6743,usa,usa
6744,usa,usa
6745,france,west-germany
6746,usa,usa
6747,usa,usa
6748,japan,usa
6749,usa,uk
6750,canada,uk
6751,canada,canada
6752,usa,usa
6753,usa,usa
6754,usa,usa
6755,usa,usa
6756,canada,usa
6757,usa,usa
6758,uk,uk
6759,usa,usa
6760,usa,usa
6761,usa,usa
6762,usa,usa
6763,usa,usa
6764,usa,usa
6765,usa,usa
6766,uk,uk
6767,japan,japan
6768,usa,usa
6769,usa,usa
6770,usa,usa
6771,usa,usa
6772,usa,usa
6773,usa,usa
6774,canada,usa
6775,usa,usa
6776,usa,usa
6777,usa,usa
6778,usa,usa
6779,usa,usa
6780,usa,usa
6781,canada,usa
6782,usa,usa
6783,usa,usa
6784,uk,usa
6785,uk,uk
6786,usa,usa
6787,canada,usa
6788,japan,japan
6789,canada,usa
6790,usa,usa
6791,usa,usa
6792,usa,usa
6793,usa,usa
6794,usa,usa
6795,usa,usa
6796,uk,japan
6797,usa,usa
6798,usa,usa
6799,canada,canada
6800,usa,usa
6801,usa,usa
6802,usa,usa
6803,usa,usa
6804,uk,uk
6805,usa,usa
6806,usa,usa
6807,usa,usa
6808,usa,usa
6809,uk,uk
6810,usa,usa
6811,usa,usa
6812,uk,uk
6813,usa,usa
6814,uk,uk
6815,usa,usa
6816,canada,canada
6817,usa,usa
6818,usa,usa
6819,usa,usa
6820,usa,usa
6821,usa,usa
6822,usa,usa
6823,usa,usa
6824,usa,usa
6825,usa,usa
6826,usa,usa
6827,usa,usa
6828,france,france
6829,usa,usa
6830,usa,usa
6831,usa,usa
6832,usa,usa
6833,usa,usa
6834,usa,usa
6835,usa,usa
6836,usa,usa
6837,usa,usa
6838,usa,usa
6839,usa,usa
6840,canada,usa
6841,usa,usa
6842,canada,usa
6843,usa,usa
6844,usa,usa
6845,usa,usa
6846,uk,uk
6847,usa,usa
6848,usa,usa
6849,usa,usa
6850,usa,usa
6851,uk,uk
6852,japan,usa
6853,france,france
6854,usa,usa
6855,west-germany,west-germany
6856,japan,uk
6857,usa,usa
6858,usa,usa
6859,usa,usa
6860,usa,usa
6861,usa,usa
6862,uk,usa
6863,usa,usa
6864,usa,usa
6865,usa,usa
6866,usa,usa
6867,usa,usa
6868,canada,usa
6869,usa,usa
6870,usa,usa
6871,usa,usa
6872,west-germany,usa
6873,usa,usa
6874,usa,usa
6875,usa,usa
6876,usa,usa
6877,japan,japan
6878,usa,usa
6879,usa,usa
6880,usa,usa
6881,usa,usa
6882,usa,usa
6883,usa,usa
6884,usa,usa
6885,usa,usa
6886,usa,usa
6887,west-germany,usa
6888,usa,usa
6889,uk,france
6890,usa,usa
6891,usa,usa
6892,usa,usa
6893,usa,usa
6894,usa,usa
6895,usa,usa
6896,usa,usa
6897,usa,usa
6898,usa,usa
6899,usa,usa
6900,usa,usa
6901,usa,usa
6902,canada,usa
6903,usa,usa
6904,usa,usa
6905,usa,usa
6906,usa,usa
6907,usa,usa
6908,uk,usa
6909,usa,usa
6910,usa,usa
6911,uk,uk
6912,usa,uk
6913,uk,uk
6914,usa,usa
6915,uk,uk
6916,usa,usa
6917,france,france
6918,usa,usa
6919,canada,usa
6920,usa,usa
6921,usa,usa
6922,usa,usa
6923,usa,usa
6924,usa,usa
6925,uk,uk
6926,usa,usa
6927,usa,usa
6928,usa,usa
6929,usa,usa
6930,usa,usa
6931,usa,usa
6932,usa,usa
6933,usa,usa
6934,usa,usa
6935,france,usa
6936,usa,usa
6937,usa,usa
6938,usa,usa
6939,usa,usa
6940,usa,usa
6941,usa,usa
6942,usa,usa
6943,japan,japan
6944,usa,usa
6945,usa,usa
6946,usa,usa
6947,usa,usa
6948,usa,usa
6949,uk,usa
6950,usa,usa
6951,west-germany,japan
6952,japan,usa
6953,usa,usa
6954,usa,usa
6955,usa,usa
6956,uk,uk
6957,usa,usa
6958,usa,uk
6959,usa,usa
6960,usa,usa
6961,usa,usa
6962,usa,usa
6963,france,france
6964,usa,usa
6965,usa,usa
6966,usa,usa
6967,usa,usa
6968,usa,usa
6969,usa,usa
6970,france,france
6971,usa,usa
6972,usa,usa
6973,usa,usa
6974,japan,japan
6975,canada,usa
6976,usa,usa
6977,canada,usa
6978,usa,usa
6979,usa,usa
6980,usa,usa
6981,usa,usa
6982,japan,japan
6983,usa,usa
6984,usa,usa
6985,japan,usa
6986,usa,usa
6987,usa,usa
6988,usa,usa
6989,usa,usa
6990,west-germany,west-germany
6991,usa,usa
6992,usa,usa
6993,usa,usa
6994,usa,usa
6995,canada,usa
6996,usa,usa
6997,usa,usa
6998,usa,usa
6999,usa,usa
7000,usa,usa
7001,usa,usa
7002,japan,japan
7003,usa,usa
7004,usa,usa
7005,usa,usa
7006,usa,usa
7007,west-germany,west-germany
7008,usa,usa
7009,france,france
7010,usa,usa
7011,usa,usa
7012,usa,usa
7013,usa,usa
7014,usa,usa
7015,usa,usa
7016,usa,usa
7017,usa,usa
7018,usa,usa
7019,canada,canada
7020,usa,usa
7021,usa,usa
7022,west-germany,west-germany
7023,usa,usa
7024,usa,usa
7025,usa,usa
7026,japan,japan
7027,usa,usa
7028,usa,usa
7029,usa,usa
7030,usa,usa
7031,uk,uk
7032,usa,usa
7033,canada,usa
7034,usa,usa
7035,usa,usa
7036,usa,usa
7037,usa,usa
7038,canada,canada
7039,usa,usa
7040,usa,usa
7041,usa,usa
7042,usa,usa
7043,usa,usa
7044,usa,usa
7045,canada,usa
7046,usa,usa
7047,usa,usa
7048,usa,usa
7049,usa,usa
7050,usa,usa
7051,usa,usa
7052,canada,canada
7053,usa,usa
7054,japan,japan
7055,usa,usa
7056,usa,usa
7057,usa,usa
7058,usa,usa
7059,usa,usa
7060,usa,usa
7061,usa,usa
7062,usa,usa
7063,usa,usa
7064,usa,usa
7065,japan,japan
7066,usa,usa
7067,usa,usa
7068,usa,usa
7069,canada,canada
7070,usa,usa
7071,usa,usa
7072,canada,canada
7073,usa,usa
7074,usa,usa
7075,usa,usa
7076,usa,usa
7077,usa,usa
7078,usa,usa
7079,usa,usa
7080,uk,uk
7081,usa,usa
7082,usa,usa
7083,japan,japan
7084,uk,uk
7085,japan,japan
7086,usa,usa
7087,usa,usa
7088,usa,usa
7089,usa,usa
7090,japan,japan
7091,usa,usa
7092,usa,usa
7093,usa,usa
7094,usa,usa
7095,usa,usa
7096,usa,usa
7097,usa,usa
7098,usa,usa
7099,usa,usa
7100,usa,usa
7101,usa,usa
7102,usa,usa
7103,usa,usa
7104,usa,usa
7105,usa,usa
7106,usa,usa
7107,canada,usa
7108,usa,usa
7109,usa,usa
7110,canada,canada
7111,usa,usa
7112,canada,canada
7113,usa,usa
7114,usa,usa
7115,japan,japan
7116,uk,uk
7117,usa,usa
7118,usa,usa
7119,usa,usa
7120,usa,usa
7121,usa,usa
7122,usa,usa
7123,usa,usa
7124,usa,usa
7125,west-germany,usa
7126,usa,usa
7127,usa,usa
7128,usa,usa
7129,uk,uk
7130,france,france
7131,japan,japan
7132,usa,usa
7133,usa,usa
7134,usa,usa
7135,usa,usa
7136,uk,uk
7137,uk,usa
7138,usa,usa
7139,japan,japan
7140,japan,japan
7141,usa,canada
7142,usa,usa
7143,usa,usa
7144,usa,usa
7145,japan,japan
7146,usa,usa
7147,canada,usa
7148,usa,usa
7149,usa,usa
7150,uk,uk
7151,usa,usa
7152,usa,usa
7153,usa,usa
7154,usa,usa
7155,usa,usa
7156,uk,uk
7157,usa,usa
7158,usa,usa
7159,usa,usa
7160,usa,usa
7161,usa,usa
7162,usa,usa
7163,west-germany,usa
7164,usa,usa
7165,usa,usa
7166,usa,usa
7167,usa,usa
7168,usa,usa
7169,usa,usa
7170,usa,usa
7171,usa,usa
7172,usa,usa
7173,usa,usa
7174,usa,usa
7175,usa,usa
7176,usa,usa
7177,canada,usa
7178,west-germany,west-germany
7179,japan,japan
7180,usa,usa
7181,usa,usa
7182,usa,usa
7183,usa,usa
7184,uk,uk
7185,usa,usa
7186,usa,usa
7187,canada,usa
7188,japan,japan
7189,uk,uk
7190,usa,usa
7191,usa,usa
7192,usa,usa
7193,france,france
7194,usa,usa
7195,japan,usa
7196,usa,usa
7197,usa,usa
7198,uk,uk
7199,usa,usa
7200,usa,usa
7201,usa,usa
7202,canada,usa
7203,west-germany,west-germany
7204,uk,uk
7205,usa,usa
7206,usa,usa
7207,usa,usa
7208,usa,usa
7209,usa,usa
7210,usa,usa
7211,usa,usa
7212,usa,france
7213,usa,usa
7214,usa,usa
7215,japan,japan
7216,usa,usa
7217,usa,usa
7218,usa,usa
7219,usa,usa
7220,canada,usa
7221,canada,usa
7222,usa,usa
7223,usa,usa
7224,usa,usa
7225,usa,usa
7226,usa,usa
7227,usa,usa
7228,usa,usa
7229,usa,usa
7230,usa,usa
7231,usa,usa
7232,usa,usa
7233,usa,usa
7234,usa,usa
7235,usa,usa
7236,usa,usa
7237,usa,usa
7238,usa,usa
7239,usa,usa
7240,usa,usa
7241,uk,uk
7242,usa,usa
7243,usa,usa
7244,usa,usa
7245,usa,usa
7246,usa,usa
7247,usa,usa
7248,usa,usa
7249,usa,usa
7250,usa,usa
7251,west-germany,west-germany
7252,usa,usa
7253,usa,usa
7254,usa,usa
7255,usa,usa
7256,usa,usa
7257,canada,usa
7258,usa,usa
7259,usa,usa
7260,usa,usa
7261,canada,usa
7262,usa,usa
7263,usa,usa
7264,usa,usa
7265,usa,usa
7266,usa,usa
7267,usa,usa
7268,usa,usa
7269,usa,usa
7270,usa,usa
7271,canada,usa
7272,usa,usa
7273,usa,usa
7274,usa,usa
7275,usa,usa
7276,usa,usa
7277,japan,japan
7278,usa,usa
7279,usa,usa
7280,usa,usa
7281,usa,usa
7282,usa,usa
7283,usa,usa
7284,usa,usa
7285,usa,usa
7286,usa,usa
7287,usa,usa
7288,usa,usa
7289,usa,usa
7290,usa,usa
7291,japan,japan
7292,canada,usa
7293,usa,usa
7294,usa,usa
7295,usa,usa
7296,usa,usa
7297,usa,usa
7298,usa,usa
7299,usa,usa
7300,usa,usa
7301,canada,usa
7302,usa,usa
7303,usa,usa
7304,usa,usa
7305,france,france
7306,usa,usa
7307,usa,usa
7308,usa,usa
7309,usa,usa
7310,japan,usa
7311,usa,usa
7312,usa,usa
7313,usa,usa
7314,usa,uk
7315,usa,usa
7316,usa,usa
7317,usa,usa
7318,usa,usa
7319,usa,usa
7320,usa,usa
7321,usa,usa
7322,usa,usa
7323,france,france
7324,usa,usa
7325,usa,usa
7326,usa,usa
7327,usa,usa
7328,usa,usa
7329,usa,usa
7330,usa,canada
7331,usa,usa
7332,usa,usa
7333,usa,usa
7334,usa,usa
7335,usa,usa
7336,west-germany,west-germany
7337,usa,usa
7338,usa,usa
7339,usa,usa
7340,usa,usa
7341,usa,usa
7342,usa,usa
7343,uk,uk
7344,canada,usa
7345,usa,usa
7346,canada,usa
7347,usa,usa
7348,usa,usa
7349,usa,canada
7350,usa,usa
7351,usa,usa
7352,usa,usa
7353,usa,usa
7354,france,france
7355,usa,usa
7356,usa,usa
7357,usa,usa
7358,usa,usa
7359,usa,usa
7360,usa,usa
7361,usa,usa
7362,usa,west-germany
7363,usa,usa
7364,usa,usa
7365,usa,usa
7366,usa,usa
7367,usa,usa
7368,usa,usa
7369,canada,usa
7370,usa,usa
7371,usa,usa
7372,usa,usa
7373,canada,usa
7374,usa,usa
7375,usa,usa
7376,usa,usa
7377,usa,usa
7378,usa,canada
7379,usa,usa
7380,usa,usa
7381,usa,usa
7382,usa,usa
7383,usa,usa
7384,usa,usa
7385,usa,usa
7386,usa,usa
7387,uk,uk
7388,usa,usa
7389,usa,usa
7390,uk,usa
7391,usa,usa
7392,usa,usa
7393,usa,usa
7394,usa,usa
7395,usa,usa
7396,usa,usa
7397,usa,usa
7398,usa,usa
7399,usa,usa
7400,usa,usa
7401,usa,usa
7402,usa,usa
7403,usa,usa
7404,usa,usa
7405,usa,usa
7406,usa,usa
7407,usa,usa
7408,usa,usa
7409,usa,usa
7410,usa,usa
7411,usa,usa
7412,usa,usa
7413,west-germany,west-germany
7414,usa,usa
7415,usa,usa
7416,usa,usa
7417,usa,usa
7418,uk,uk
7419,usa,usa
7420,usa,usa
7421,usa,usa
7422,usa,usa
7423,usa,usa
7424,usa,usa
7425,usa,usa
7426,canada,usa
7427,usa,usa
7428,usa,usa
7429,usa,usa
7430,usa,usa
7431,usa,usa
7432,canada,usa
7433,usa,usa
7434,west-germany,usa
7435,usa,usa
7436,japan,japan
7437,usa,usa
7438,usa,usa
7439,usa,usa
7440,usa,usa
7441,canada,usa
7442,usa,usa
7443,usa,usa
7444,west-germany,usa
7445,usa,usa
7446,usa,usa
7447,uk,uk
7448,usa,usa
7449,usa,usa
7450,usa,usa
7451,canada,canada
7452,usa,usa
7453,usa,usa
7454,usa,usa
7455,usa,usa
7456,usa,usa
7457,canada,usa
7458,usa,usa
7459,usa,usa
7460,usa,usa
7461,west-germany,usa
7462,japan,japan
7463,usa,usa
7464,usa,usa
7465,usa,usa
7466,usa,usa
7467,usa,usa
7468,uk,usa
7469,usa,usa
7470,usa,usa
7471,usa,usa
7472,uk,uk
7473,uk,uk
7474,usa,west-germany
7475,usa,uk
7476,usa,usa
7477,usa,usa
7478,usa,usa
7479,usa,usa
7480,usa,usa
7481,usa,usa
7482,usa,usa
7483,usa,usa
7484,usa,usa
7485,usa,usa
7486,usa,usa
7487,usa,usa
7488,usa,usa
7489,usa,usa
7490,usa,usa
7491,usa,usa
7492,usa,usa
7493,usa,usa
7494,canada,usa
7495,usa,usa
7496,west-germany,west-germany
7497,usa,usa
7498,usa,usa
7499,usa,usa
7500,usa,usa
7501,usa,usa
7502,usa,usa
7503,japan,uk
7504,west-germany,west-germany
7505,uk,usa
7506,usa,usa
7507,usa,usa
7508,usa,usa
7509,usa,usa
7510,uk,japan
7511,uk,usa
7512,usa,usa
7513,west-germany,west-germany
7514,usa,usa
7515,usa,usa
7516,usa,usa
7517,usa,usa
7518,usa,usa
7519,france,france
7520,usa,usa
7521,usa,usa
7522,usa,usa
7523,usa,usa
7524,usa,usa
7525,usa,usa
7526,usa,usa
7527,usa,canada
7528,usa,usa
7529,usa,usa
7530,usa,usa
7531,usa,usa
7532,usa,usa
7533,usa,usa
7534,usa,usa
7535,uk,uk
7536,usa,usa
7537,usa,usa
7538,usa,usa
7539,usa,usa
7540,usa,usa
7541,usa,usa
7542,uk,usa
7543,usa,usa
7544,usa,usa
7545,usa,usa
7546,uk,uk
7547,usa,usa
7548,usa,usa
7549,usa,usa
7550,usa,usa
7551,usa,usa
7552,usa,usa
7553,usa,usa
7554,uk,uk
7555,usa,usa
7556,usa,usa
7557,usa,usa
7558,usa,usa
7559,usa,usa
7560,usa,usa
7561,usa,usa
7562,japan,japan
7563,usa,usa
7564,usa,usa
7565,usa,usa
7566,usa,usa
7567,usa,usa
7568,usa,usa
7569,usa,usa
7570,west-germany,usa
7571,usa,usa
7572,usa,usa
7573,usa,usa
7574,uk,usa
7575,west-germany,usa
7576,usa,usa
7577,usa,usa
7578,west-germany,usa
7579,usa,usa
7580,usa,usa
7581,usa,usa
7582,usa,usa
7583,usa,usa
7584,usa,usa
7585,japan,japan
7586,usa,usa
7587,usa,usa
7588,japan,uk
7589,usa,usa
7590,usa,usa
7591,usa,usa
7592,usa,usa
7593,usa,usa
7594,usa,usa
7595,uk,uk
7596,usa,usa
7597,japan,japan
7598,usa,usa
7599,uk,uk
7600,usa,usa
7601,uk,uk
7602,usa,usa
7603,usa,usa
7604,usa,usa
7605,usa,usa
7606,usa,usa
7607,usa,usa
7608,usa,usa
7609,usa,usa
7610,usa,usa
7611,uk,usa
7612,usa,usa
7613,usa,usa
7614,usa,usa
7615,japan,japan
7616,west-germany,west-germany
7617,uk,usa
7618,usa,usa
7619,usa,usa
7620,usa,usa
7621,usa,usa
7622,usa,usa
7623,usa,usa
7624,france,france
7625,usa,usa
7626,canada,usa
7627,usa,usa
7628,canada,usa
7629,usa,usa
7630,usa,usa
7631,usa,usa
7632,usa,usa
7633,west-germany,west-germany
7634,usa,usa
7635,usa,usa
7636,west-germany,usa
7637,usa,usa
7638,usa,usa
7639,canada,canada
7640,usa,usa
7641,usa,usa
7642,usa,usa
7643,usa,usa
7644,usa,usa
7645,west-germany,usa
7646,canada,usa
7647,uk,uk
7648,canada,usa
7649,usa,usa
7650,usa,usa
7651,usa,usa
7652,usa,usa
7653,usa,usa
7654,usa,usa
7655,uk,uk
7656,usa,usa
7657,west-germany,west-germany
7658,japan,usa
7659,usa,usa
7660,usa,usa
7661,usa,usa
7662,usa,usa
7663,usa,usa
7664,usa,usa
7665,usa,usa
7666,usa,usa
7667,usa,usa
7668,usa,usa
7669,usa,usa
7670,usa,usa
7671,usa,usa
7672,usa,usa
7673,usa,usa
7674,usa,usa
7675,usa,usa
7676,usa,usa
7677,canada,usa
7678,usa,usa
7679,usa,usa
7680,usa,usa
7681,usa,usa
7682,usa,usa
7683,usa,usa
7684,usa,usa
7685,usa,usa
7686,west-germany,west-germany
7687,usa,usa
7688,japan,japan
7689,canada,canada
7690,usa,usa
7691,usa,usa
7692,usa,usa
7693,usa,usa
7694,usa,usa
7695,usa,usa
7696,usa,usa
7697,usa,usa
7698,usa,usa
7699,usa,usa
7700,usa,usa
7701,usa,usa
7702,usa,usa
7703,usa,usa
7704,usa,usa
7705,usa,usa
7706,usa,usa
7707,usa,usa
7708,usa,usa
7709,uk,uk
7710,usa,usa
7711,usa,usa
7712,west-germany,west-germany
7713,usa,usa
7714,usa,usa
7715,usa,usa
7716,usa,usa
7717,usa,usa
7718,west-germany,west-germany
7719,usa,usa
7720,usa,usa
7721,usa,usa
7722,usa,usa
7723,uk,uk
7724,usa,usa
7725,usa,usa
7726,usa,usa
7727,usa,usa
7728,usa,usa
7729,usa,usa
7730,usa,usa
7731,japan,usa
7732,usa,usa
7733,usa,usa
7734,usa,usa
7735,usa,usa
7736,usa,usa
7737,usa,usa
7738,usa,usa
7739,usa,usa
7740,usa,usa
7741,usa,japan
7742,usa,usa
7743,usa,usa
7744,usa,usa
7745,usa,usa
7746,usa,usa
7747,usa,usa
7748,usa,uk
7749,uk,uk
7750,usa,usa
7751,usa,usa
7752,usa,usa
7753,usa,usa
7754,usa,usa
7755,usa,usa
7756,usa,usa
7757,canada,canada
7758,usa,usa
7759,usa,usa
7760,usa,usa
7761,usa,usa
7762,usa,usa
7763,uk,uk
7764,usa,usa
7765,canada,usa
7766,usa,usa
7767,west-germany,usa
7768,usa,usa
7769,japan,japan
7770,usa,usa
7771,japan,japan
7772,usa,usa
7773,usa,usa
7774,usa,usa
7775,usa,usa
7776,usa,usa
7777,usa,usa
7778,usa,usa
7779,usa,usa
7780,usa,usa
7781,usa,usa
7782,uk,uk
7783,usa,usa
7784,usa,usa
7785,usa,usa
7786,usa,usa
7787,usa,usa
7788,usa,usa
7789,japan,usa
7790,usa,usa
7791,usa,usa
7792,uk,uk
7793,usa,usa
7794,canada,canada
7795,usa,usa
7796,usa,usa
7797,usa,usa
7798,usa,usa
7799,usa,usa
7800,usa,usa
7801,usa,usa
7802,usa,usa
7803,usa,usa
7804,usa,usa
7805,usa,usa
7806,usa,usa
7807,usa,usa
7808,canada,usa
7809,france,usa
7810,usa,usa
7811,usa,usa
7812,usa,usa
7813,usa,usa
7814,usa,usa
7815,usa,usa
7816,usa,usa
7817,usa,usa
7818,usa,usa
7819,usa,usa
7820,usa,usa
7821,usa,usa
7822,usa,usa
7823,usa,usa
7824,usa,usa
7825,usa,usa
7826,usa,usa
7827,usa,usa
7828,usa,usa
7829,usa,usa
7830,usa,usa
7831,uk,uk
7832,usa,usa
7833,japan,japan
7834,japan,japan
7835,usa,usa
7836,usa,usa
7837,usa,usa
7838,usa,usa
7839,usa,usa
7840,usa,usa
7841,uk,usa
7842,usa,usa
7843,usa,usa
7844,japan,usa
7845,usa,usa
